CLIENT_ID,CUST_ID,CUST_NAME,CLIENT_NAME,CLIENT_ACT,CLIENT_LOC,PVRC_CODE,LOB,PARENT_NBR,PLAN_ID,ISO_COUNTRY_CODE,ISO_COUNTRY_DES,EMPLOYER_ASSIGNED_ID,MEMBER_ID,SUBSCRIBER_ID,MEMBER_RELN,EMP_STATUS,DOB,GENDER,FIRST_NAME,MIDDLE_NAME,LAST_NAME,ADDR_TYPE_DES,ADDRESS_LINE_1,ADDRESS_LINE_2,CITY,STATE,ZIP,PRIMARY_PHONE,EMAIL_ADDRESS,MBI,INSURANCE_NAME,INSURANCE_TYPE,EFF_DATE,TERM_DATE,INSURANCE_IND,POLICY_ID,CONSENT,CONDITION,SUP_INFO,TARGET_FLAG,EFID
38526,51925,Bella Care Hospice,Bella Care Hospice,0,0,189,0,0,0,0,0,189,189,189,189,189,189,189,189,103,189,189,189,18,189,189,189,128,119,3,189,189,189,189,18,189,119,0,0,0,188
38527,51957,WEG TRANSFORMERS USA INC,WEG TRANSFORMERS USA INC,0,0,1078,0,0,0,0,0,1078,1078,1078,1078,1078,1078,1078,1078,927,1078,1078,1078,107,1078,1078,1078,584,448,42,1078,1078,1078,1078,162,1078,448,0,0,0,1078
38530,51962,UBEO LLC,UBEO LLC,0,0,514,0,0,0,0,0,514,514,514,514,514,514,514,514,5,514,514,514,46,514,514,514,150,218,17,514,514,514,514,34,514,218,0,0,0,514
38532,51964,FERRARO FOODS,FERRARO FOODS,0,0,1163,0,0,0,0,0,1163,1163,1163,1163,1159,1163,1163,1163,399,1163,1163,1163,31,1163,1163,1163,9,524,29,1163,1163,1163,1163,54,1163,524,0,0,0,1163
38542,51974,AVIAN LLC,AVIAN LLC,0,0,376,0,0,0,0,0,376,376,376,376,372,376,376,376,280,376,376,376,27,376,376,376,3,98,15,376,376,376,376,37,376,98,0,0,0,376
38543,51975,Chatham County,Chatham County,0,0,3778,0,0,0,0,0,3778,3778,3778,3778,3501,3778,3778,3778,2215,3778,3778,3778,400,3778,3778,3778,1373,1745,162,3778,3778,3778,3778,298,3778,1745,0,0,0,3778
38547,52011,Stellix,Stellix,0,0,772,0,0,0,0,0,772,772,772,772,765,772,772,772,382,772,772,772,71,772,772,772,2,694,16,772,772,772,772,35,772,694,0,0,0,772
38548,52012,Access Integrated Practice Holdings LLC,Access Integrated Practice Holdings LLC,0,0,936,0,0,0,0,0,936,936,936,936,936,936,936,936,481,936,936,936,73,936,936,936,101,405,24,936,936,936,936,89,936,405,0,0,0,936
38555,52047,EducationDynamics,EducationDynamics,0,0,211,0,0,0,0,0,211,211,211,211,211,211,211,211,142,211,211,211,24,211,211,211,134,107,5,211,211,211,211,14,211,107,0,0,0,211
38563,52136,Anne Arundel Dermatology,Anne Arundel Dermatology,0,0,1011,0,0,0,0,0,1011,1011,1011,1011,988,1011,1011,1011,481,1011,1011,1011,99,1011,1011,1011,96,765,22,1011,1011,1011,1011,76,1011,765,0,0,0,1011
38565,52138,"Infinite Electronics, Inc","Infinite Electronics, Inc",0,0,807,0,0,0,0,0,807,807,807,807,790,807,807,807,339,807,807,807,119,807,807,807,1,411,41,807,807,807,807,89,807,411,0,0,0,807
38591,52184,ABACUS CORPORATION,ABACUS CORPORATION,0,0,111,0,0,0,0,0,111,111,111,111,111,111,111,111,77,111,111,111,5,111,111,111,67,86,4,111,111,111,111,15,111,86,0,0,0,111
387,55076,Conopco,Unilever United States Inc,0,0,1071,0,0,0,0,0,1071,1071,1071,1071,1066,1071,1071,1071,415,1071,1071,1071,37,1071,1071,1071,926,255,52,1071,1071,1071,1071,75,1071,255,0,0,0,1071
39059,52865,MOVEMENT MANAGEMENT,MOVEMENT MANAGEMENT,0,0,357,0,0,0,0,0,357,357,357,357,357,357,357,357,115,357,357,357,104,357,357,357,298,302,0,357,357,357,357,23,357,302,0,0,0,357
39153,53865,Peninsula Behavioral Health LLC,PENINSULA BEHAVIORAL HEALTH,0,0,168,0,0,0,0,0,168,168,168,168,162,168,168,168,94,168,168,168,14,168,168,168,100,99,5,168,168,168,168,15,168,99,0,0,0,168
39436,53390,Thrive Counseling LLC,Thrive Counseling LLC,0,0,1417,0,0,0,0,0,1417,1417,1417,1417,1417,1417,1417,1417,238,1417,1417,1417,219,1417,1417,1417,1380,559,17,1417,1417,1417,1417,110,1417,559,0,0,0,1417
39442,53402,AIM Medical Trust,Aim - Town of Bargersville,0,0,123,0,0,0,0,0,123,123,123,123,123,123,123,123,40,123,123,123,1,123,123,123,1,53,2,123,123,123,123,10,123,53,0,0,0,123
39443,53411,Campbell Oil Company | BellStores Inc,Campbell Oil Company,0,0,481,0,0,0,0,0,481,481,481,481,385,481,481,481,263,481,481,481,13,481,481,481,66,218,12,481,481,481,481,56,481,218,0,0,0,481
39444,53412,Tiffany and Co,Tiffany and Co,0,0,7384,0,0,0,0,0,7384,7384,7384,7384,7384,7384,7384,7384,3277,7384,7384,7384,2029,7384,7384,7384,4068,3999,651,7384,7384,7384,7384,793,7384,3999,0,0,0,7384
39445,53413,"Styx Acquisition (E&H Family Group, Inc. Buehler Food Market",Styx Acquisition,0,0,185,0,0,0,0,0,185,185,185,185,185,185,185,185,150,185,185,185,12,185,185,185,82,86,8,185,185,185,185,19,185,86,0,0,0,185
39446,53414,NORTHSTAR GROUP SERVICES,NORTHSTAR GROUP SERVICES,0,0,320,0,0,0,0,0,320,320,320,320,320,320,320,320,224,320,320,320,2,320,320,320,115,110,15,320,320,320,320,20,320,110,0,0,0,320
39447,53415,"Optum Select Management, Inc.",Optum Select Benefits,0,0,1622,0,0,0,0,0,1622,1622,1622,1622,1622,1622,1622,1622,908,1622,1622,1622,224,1622,1622,1622,1173,861,33,1622,1622,1622,1622,38,1622,861,0,0,0,1622
39450,53431,JOHNSON SCREENS INC.,JOHNSON SCREENS INC.,0,0,523,0,0,0,0,0,523,523,523,523,517,523,523,523,218,523,523,523,33,523,523,523,243,286,15,523,523,523,523,25,523,286,0,0,0,523
39451,53435,Tampa Firefighters and Police Officers,Tampa Firefighters and Police Officers,0,0,2225,0,0,0,0,0,2225,2225,2225,2225,2225,2225,2225,2225,1708,2225,2225,2225,7,2225,2225,2225,2080,993,4,2225,2225,2225,2225,196,2225,993,0,0,0,2225
39478,53481,"Timber Creek Resource, LLC","Timber Creek Resource, LLC",0,0,201,0,0,0,0,0,201,201,201,201,201,201,201,201,117,201,201,201,36,201,201,201,130,31,15,201,201,201,201,21,201,31,0,0,0,201
39502,53528,AIM Medical Trust - City of Martinsville,City of Martinsville,0,0,262,0,0,0,0,0,262,262,262,262,262,262,262,262,143,262,262,262,1,262,262,262,3,106,5,262,262,262,262,21,262,106,0,0,0,261
39505,53534,"New WinCup Holdings, Inc.","New WinCup Holdings, Inc.",0,0,873,0,0,0,0,0,873,873,873,873,873,873,873,873,342,873,873,873,110,873,873,873,234,289,40,873,873,873,873,65,873,289,0,0,0,873
39507,53549,Breeze Aviation Group,BREEZE AVIATION GROUP,0,0,2431,0,0,0,0,0,2431,2431,2431,2431,2431,2431,2431,2431,492,2431,2431,2431,251,2431,2428,2431,2403,1499,28,2431,2431,2431,2431,206,2431,1499,0,0,0,2431
39511,53574,North American Dental Man,North American Dental Man,0,0,2300,0,0,0,0,0,2300,2300,2300,2300,2299,2300,2300,2300,958,2300,2300,2300,226,2300,2300,2300,717,1787,30,2300,2300,2300,2300,114,2300,1787,0,0,0,2300
39745,53838,"ICBD Holdings, LLC","ICBD Holdings, LLC",0,0,1586,0,0,0,0,0,1586,1586,1586,1586,1586,1586,1586,1586,536,1586,1586,1586,375,1586,1586,1586,1396,999,9,1586,1586,1586,1586,97,1586,999,0,0,0,1585
39749,53847,"Santa Ana Golf Club, Inc.","Santa Ana Golf Club, Inc.",0,0,52,0,0,0,0,0,52,52,52,52,39,52,52,52,40,52,52,52,4,52,52,52,47,29,1,52,52,52,52,2,52,29,0,0,0,52
39941,54084,Global Infrastructure Management LLC,Global Infrastructure Management LLC,0,0,490,0,0,0,0,0,490,490,490,490,490,490,490,490,213,490,490,490,223,490,490,490,231,189,11,490,490,490,490,31,490,189,0,0,0,490
39942,54094,The Container Store Inc,The Container Store Inc,0,0,623,0,0,0,0,0,623,623,623,623,598,623,623,623,32,623,623,623,122,623,623,623,476,425,22,623,623,623,623,44,623,425,0,0,0,623
39943,54096,University of Detroit Mercy,University of Detroit Mercy,0,0,1341,0,0,0,0,0,1341,1341,1341,1341,1339,1341,1341,1341,679,1341,1341,1341,73,1341,1341,1341,595,660,113,1341,1341,1341,1341,187,1341,660,0,0,0,1340
39947,54128,"Pet Supermarket, Inc.","Pet Supermarket, Inc.",0,0,689,0,0,0,0,0,689,689,689,689,688,689,689,689,221,689,689,689,52,689,689,689,506,494,5,689,689,689,689,27,689,494,0,0,0,689
39948,54129,Magnera,"Treasure Holdco, Inc.",0,0,2507,0,0,0,0,0,2507,2507,2507,2507,2507,2507,2507,2507,1404,2507,2507,2507,189,2507,2507,2507,2491,1314,99,2507,2507,2507,2507,120,2507,1314,0,0,0,2506
39963,54151,Aim Medical Trust - City of Linton,City of Linton,0,0,168,0,0,0,0,0,168,168,168,168,168,168,168,168,144,168,168,168,0,168,168,168,4,60,4,168,168,168,168,8,168,60,0,0,0,168
40000,54243,Aim Medical Trust - City of Rochester,City of Rochester,0,0,53,0,0,0,0,0,53,53,53,53,53,53,53,53,43,53,53,53,0,53,53,53,1,51,2,53,53,53,53,5,53,51,0,0,0,53
40001,54244,"Amentum Technology, Inc.","Amentum Technology, Inc.",0,0,10729,0,0,0,0,0,10729,10729,10729,10729,10729,10729,10729,10729,21,10729,10729,10729,791,10729,10729,10729,5138,3491,433,10729,10729,10729,10729,540,10729,3491,0,0,0,10729
40002,54258,Millman Lumber dba Great Central Lumber,Millman Lumber Company,0,0,561,0,0,0,0,0,561,561,561,561,509,561,561,561,54,561,561,561,30,561,561,561,3,241,24,561,561,561,561,97,561,241,0,0,0,561
40040,54407,St. Louis County Government,St. Louis County Government,0,0,6476,0,0,0,0,0,6476,6476,6476,6476,6476,6476,6476,6476,5606,6476,6476,6476,388,6476,6476,6476,3262,2125,295,6476,6476,6476,6476,494,6476,2125,0,0,0,6475
40043,54410,Aim Medical Trust - City of Crawfordsville,Aim Medical Trust - City of Crawfordsvil,0,0,502,0,0,0,0,0,502,502,502,502,502,502,502,502,108,502,502,502,25,502,502,502,9,207,15,502,502,502,502,25,502,207,0,0,0,502
40087,54452,Northwest Allen County Schools,Northwest Allen County Schools,0,0,1804,0,0,0,0,0,1804,1804,1804,1804,1742,1804,1804,1804,774,1804,1804,1804,3,1804,1804,1804,49,1747,44,1804,1804,1804,1804,77,1804,1747,0,0,0,1802
40091,54460,American Postal Workers Union Health Plan - Postal,American Postal Workers Union Health Pla,0,0,72416,0,0,0,0,0,72416,72416,72416,72416,72411,72416,72416,72416,56998,72416,72416,72416,1103,72416,72416,72416,65795,60202,6652,72416,72416,72416,72416,7593,72416,60202,0,0,0,72413
40092,54461,Innomotics LLC,Innomotics LLC,0,0,1786,0,0,0,0,0,1786,1786,1786,1786,1786,1786,1786,1786,1077,1786,1786,1786,67,1786,1786,1786,772,758,238,1786,1786,1786,1786,265,1786,758,0,0,0,1786
40093,54494,PHOENIX Retail LLC,PHOENIX Retail LLC,0,0,1898,0,0,0,0,0,1898,1898,1898,1898,1895,1898,1898,1898,887,1898,1898,1898,330,1898,1898,1898,1048,1091,12,1898,1898,1898,1898,72,1898,1091,0,0,0,1898
40099,54608,CoorsTek LLC,CoorsTek LLC,0,0,3092,0,0,0,0,0,3092,3092,3092,3092,3089,3092,3092,3092,1399,3092,3092,3092,220,3092,3092,3092,30,950,107,3092,3092,3092,3092,128,3092,950,0,0,0,3092
40100,54619,TFS,"TFS, Ltd.",0,0,221,0,0,0,0,0,221,221,221,221,211,221,221,221,89,221,221,221,19,221,221,221,79,197,2,221,221,221,221,11,221,197,0,0,0,221
40102,54622,"QEP Co., Inc.","QEP Co., Inc.",0,0,347,0,0,0,0,0,347,347,347,347,347,347,347,347,108,347,347,347,29,347,347,347,194,202,24,347,347,347,347,24,347,202,0,0,0,347
40104,54625,"Doherty Enterprises, Inc","Doherty Enterprises, Inc",0,0,822,0,0,0,0,0,822,822,822,822,822,822,822,822,267,822,822,822,99,822,822,822,445,451,33,822,822,822,822,43,822,451,0,0,0,822
40110,54635,Porter County School Employees' Insurance Trust,Porter County School Employees' Insuranc,0,0,3414,0,0,0,0,0,3414,3414,3414,3414,3253,3414,3414,3414,1967,3414,3414,3414,95,3414,3414,3414,157,1790,178,3414,3414,3414,3414,331,3414,1790,0,0,0,3414
40112,54648,Match Group,Match Group,0,0,2302,0,0,0,0,0,2302,2302,2302,2302,2237,2302,2302,2302,559,2302,2302,2302,592,2302,2302,2302,1657,1608,13,2302,2302,2302,2302,35,2302,1608,0,0,0,2301
40113,54649,"Rosen's Diversified, Inc.",Rosen's Diversified Inc,0,0,6756,0,0,0,0,0,6756,6756,6756,6756,6750,6756,6756,6756,3378,6756,6756,6756,1771,6756,6756,6756,3516,1177,201,6756,6756,6756,6756,293,6756,1177,0,0,0,6756
40114,54650,The Estee Lauder Companies Inc,Estee Lauder - Canada,0,0,0,0,0,0,0,0,1524,1524,1524,1524,1524,1524,1524,1524,0,1524,0,0,0,0,0,0,0,1524,0,0,1524,1524,1524,0,1524,1524,0,0,0,1524
40118,54657,Taylor Corporation,Taylor Corporation,0,0,2399,0,0,0,0,0,2399,2399,2399,2399,2399,2399,2399,2399,1116,2399,2399,2399,220,2399,2399,2399,2085,746,76,2399,2399,2399,2399,98,2399,746,0,0,0,2399
40164,54910,Waste Management,Waste Management,0,0,79206,0,0,0,0,0,79206,79206,79206,79206,79186,79206,79206,79206,52488,79206,79206,79206,8255,79206,79204,79205,76515,35892,2577,79206,79206,79206,79206,3874,79206,35892,0,0,0,79200
40176,54735,Cenovus Energy,Cenovus Energy,0,0,4658,0,0,0,0,0,4658,4658,4658,4658,4646,4658,4658,4658,2889,4658,4658,4658,81,4658,4657,4657,16,1496,74,4658,4658,4658,4658,163,4658,1496,0,0,0,4658
40180,54740,AM Conservation,AM Conservation,0,0,1139,0,0,0,0,0,1139,1139,1139,1139,1139,1139,1139,1139,398,1139,1139,1139,29,1139,1139,1139,452,495,25,1139,1139,1139,1139,39,1139,495,0,0,0,1139
40181,54748,American Residential Services,American Residential Services,0,0,3906,0,0,0,0,0,3906,3906,3906,3906,3906,3906,3906,3906,2565,3906,3906,3906,575,3906,3906,3906,2058,2343,53,3906,3906,3906,3906,96,3906,2343,0,0,0,3904
40182,54751,ERM-NA Holdings Corp.,ERM-NA Holdings Corp.,0,0,3993,0,0,0,0,0,3993,3993,3993,3993,3990,3993,3993,3993,1177,3993,3993,3993,432,3993,3993,3993,3949,2330,92,3993,3993,3993,3993,122,3993,2330,0,0,0,3993
40183,54752,"Pathward, National Association","Pathward, National Association",0,0,2082,0,0,0,0,0,2082,2082,2082,2082,2081,2082,2082,2082,1026,2082,2082,2082,159,2082,2082,2082,952,628,36,2082,2082,2082,2082,54,2082,628,0,0,0,2081
40184,54753,Ericsson Inc,Ericsson Inc,0,0,11806,0,0,0,0,0,11806,11806,11806,11806,11806,11806,11806,11806,6353,11806,11806,11806,1142,11806,11806,11806,3054,4325,289,11806,11806,11806,11806,439,11806,4325,0,0,0,11805
40185,54754,EchoStar Operating LLC,EchoStar Operating LLC,0,0,15857,0,0,0,0,0,15857,15857,15857,15857,15856,15857,15857,15857,6685,15857,15857,15857,2040,15857,15857,15857,9454,9103,260,15857,15857,15857,15857,405,15857,9103,0,0,0,15855
40186,54757,Prosperity Bank,Prosperity Bank,0,0,4087,0,0,0,0,0,4087,4087,4087,4087,4074,4087,4087,4087,3218,4087,4087,4087,356,4087,4087,4087,20,1565,241,4087,4087,4087,4087,266,4087,1565,0,0,0,4087
40190,54763,Benecon- FLGHIC- Union County Board of County Commissioners,Benecon-FLGHIC- Union County Board of Co,0,0,102,0,0,0,0,0,102,102,102,102,96,102,102,102,57,102,102,102,2,102,102,102,0,91,3,102,102,102,102,5,102,91,0,0,0,102
40196,54812,Sunset Park Health Council,Sunset Park Health Council,0,0,949,0,0,0,0,0,949,949,949,949,945,949,949,949,388,949,949,949,410,949,949,949,920,280,42,949,949,949,949,65,949,280,0,0,0,949
40197,54816,"Vir Biotechnology, Inc.","Vir Biotechnology, Inc.",0,0,848,0,0,0,0,0,848,848,848,848,848,848,848,848,238,848,848,848,121,848,848,848,320,280,13,848,848,848,848,31,848,280,0,0,0,848
40198,54817,Houston Independent School District,Houston Independent School District,0,0,28121,0,0,0,0,0,28121,28121,28121,28121,28115,28121,28121,28121,19329,28121,28121,28121,2618,28121,28121,28121,15949,8134,723,28121,28121,28121,28121,962,28121,8134,0,0,0,28097
40200,54820,Hexagon USA,Hexagon USA,0,0,1352,0,0,0,0,0,1352,1352,1352,1352,1352,1352,1352,1352,584,1352,1352,1352,103,1352,1352,1352,0,379,13,1352,1352,1352,1352,29,1352,379,0,0,0,1351
40202,54854,"Southside Bancshares, Inc.","Southside Bancshares, Inc.",0,0,1379,0,0,0,0,0,1379,1379,1379,1379,1375,1379,1379,1379,5,1379,1379,1379,72,1379,1379,1379,1,551,35,1379,1379,1379,1379,48,1379,551,0,0,0,1379
40203,54898,"Henry Schein, Inc","Henry Schein, Inc",0,0,13011,0,0,0,0,0,13011,13011,13011,13011,13007,13011,13011,13011,5,13011,13011,13011,1115,13010,13011,13011,12640,12208,603,13011,13011,13011,13011,721,13011,12208,0,0,0,13010
40208,54907,Salas OBrien,Salas OBrien,0,0,4360,0,0,0,0,0,4360,4360,4360,4360,4351,4360,4360,4360,12,4360,4360,4360,401,4360,4360,4360,2583,2076,86,4360,4360,4360,4360,99,4360,2076,0,0,0,4360
40210,55127,Good Karma Brands,Good Karma Broadcasting LLC,0,0,524,0,0,0,0,0,524,524,524,524,503,524,524,524,335,524,524,524,105,524,524,524,12,274,7,524,524,524,524,13,524,274,0,0,0,523
40214,54919,TaskUS Holdings Inc.,TaskUs Holdings Inc.,0,0,927,0,0,0,0,0,927,927,927,927,924,927,927,927,345,927,927,927,189,927,927,927,4,680,10,927,927,927,927,10,927,680,0,0,0,927
40216,54922,"Genuine Financial Holdings dba HireRight, LLC",Genuine Financial Holdings dba HireRight,0,0,692,0,0,0,0,0,692,692,692,692,692,692,692,692,421,692,692,692,74,692,692,692,379,229,19,692,692,692,692,27,692,229,0,0,0,692
40217,54924,IPFF Health and Wellness Trust,IPFF Health and Wellness Trust,0,0,3476,0,0,0,0,0,3476,3476,3476,3476,3471,3476,3476,3476,1594,3476,3476,3476,50,3476,3476,3476,2175,914,34,3476,3476,3476,3476,98,3476,914,0,0,0,3476
40220,54967,"Obsidian Group Holdings, Inc.","Obsidian Group Holdings, Inc.",0,0,2775,0,0,0,0,0,2775,2775,2775,2775,2772,2775,2775,2775,1192,2775,2775,2775,339,2775,2775,2775,2243,2410,53,2775,2775,2775,2775,79,2775,2410,0,0,0,2775
40226,54980,Alamo Drafthouse,Alamo Drafthouse Cinema,0,0,675,0,0,0,0,0,675,675,675,675,637,675,675,675,0,675,675,675,186,675,675,675,591,656,1,675,675,675,675,3,675,656,0,0,0,675
40229,55051,Vivie,Vivie,0,0,902,0,0,0,0,0,902,902,902,902,840,902,902,902,191,902,902,902,62,902,902,902,581,497,25,902,902,902,902,31,902,497,0,0,0,902
40230,54994,Aim Medical Trust - City of Terre Haute,Aim Medical Trust - City of Terre Haute,0,0,1205,0,0,0,0,0,1205,1205,1205,1205,1204,1205,1205,1205,248,1205,1205,1205,15,1205,1205,1205,347,554,37,1205,1205,1205,1205,45,1205,554,0,0,0,1205
40232,55026,Lakeshirts Holdings LLC,Lakeshirts Holdings,0,0,354,0,0,0,0,0,354,354,354,354,347,354,354,354,4,354,354,354,53,354,354,354,311,299,5,354,354,354,354,5,354,299,0,0,0,354
40237,55032,Connections Health Solutions,Connections Health Solutions,0,0,962,0,0,0,0,0,962,962,962,962,895,962,962,962,2,962,962,962,232,962,962,962,0,318,21,962,962,962,962,42,962,318,0,0,0,962
40244,55036,"Saama Technologies, LLC",Saama Technologies,0,0,327,0,0,0,0,0,327,327,327,327,327,327,327,327,0,327,327,327,68,327,327,327,118,96,4,327,327,327,327,4,327,96,0,0,0,327
40245,55037,EmpowerMe Wellness,EmpowerMe Wellness,0,0,1826,0,0,0,0,0,1826,1826,1826,1826,1818,1826,1826,1826,537,1826,1826,1826,187,1826,1826,1826,13,687,20,1826,1826,1826,1826,29,1826,687,0,0,0,1826
40247,55042,Hutchinson USD 308,Hutchinson USD 308,0,0,912,0,0,0,0,0,912,912,912,912,912,912,912,912,797,912,912,912,35,912,912,912,614,373,16,912,912,912,912,21,912,373,0,0,0,912
40249,55050,Pavion Corp,Pavion,0,0,2707,0,0,0,0,0,2707,2707,2707,2707,2706,2707,2707,2707,1583,2707,2707,2707,287,2707,2707,2707,1288,968,99,2707,2707,2707,2707,111,2707,968,0,0,0,2707
40251,55053,Alera Group,Alera Group,0,0,2516,0,0,0,0,0,2516,2516,2516,2516,2516,2516,2516,2516,1066,2516,2516,2516,194,2516,2516,2516,1055,1226,91,2516,2516,2516,2516,107,2516,1226,0,0,0,2516
40253,55056,Trean Corporation,Trean Corporation,0,0,354,0,0,0,0,0,354,354,354,354,353,354,354,354,243,354,354,354,29,354,354,354,0,191,5,354,354,354,354,12,354,191,0,0,0,354
40254,55057,"Cerity Partners, LLC","Cerity Partners, LLC",0,0,2064,0,0,0,0,0,2064,2064,2064,2064,2060,2064,2064,2064,1347,2064,2064,2064,273,2064,2064,2064,1403,1086,57,2064,2064,2064,2064,235,2064,1086,0,0,0,2064
40255,55069,"Compass Health, Inc.","Compass Health, Inc.",0,0,5572,0,0,0,0,0,5572,5572,5572,5572,5568,5572,5572,5572,3872,5572,5572,5572,432,5572,5572,5572,3716,3914,92,5572,5572,5572,5572,166,5572,3914,0,0,0,5572
40266,55088,Moffatt & Nichol,Moffatt & Nichol,0,0,1795,0,0,0,0,0,1795,1795,1795,1795,1795,1795,1795,1795,1050,1795,1795,1795,192,1795,1795,1795,1,550,57,1795,1795,1795,1795,64,1795,550,0,0,0,1795
40269,55091,Corporate Travel Management,Corporate Travel Management,0,0,654,0,0,0,0,0,654,654,654,654,650,654,654,654,418,654,654,654,70,654,654,654,0,301,20,654,654,654,654,23,654,301,0,0,0,654
40271,55100,AWT Labels & Packaging,AWT Labels & Packaging,0,0,405,0,0,0,0,0,405,405,405,405,402,405,405,405,148,405,405,405,2,405,405,405,392,404,13,405,405,405,405,16,405,404,0,0,0,405
40272,55102,"Q-Centrix, LLC","Q-Centrix, LLC",0,0,1071,0,0,0,0,0,1071,1071,1071,1071,1063,1071,1071,1071,719,1071,1071,1071,86,1071,1071,1071,0,365,23,1071,1071,1071,1071,40,1071,365,0,0,0,1071
40278,55111,"Turn5, Inc","Turn5, Inc.",0,0,478,0,0,0,0,0,478,478,478,478,478,478,478,478,281,478,478,478,49,478,478,478,1,178,4,478,478,478,478,6,478,178,0,0,0,478
40279,55118,ArchKey Solutions,ArchKey,0,0,1156,0,0,0,0,0,1156,1156,1156,1156,1155,1156,1156,1156,583,1156,1156,1156,58,1156,1156,1156,139,373,29,1156,1156,1156,1156,39,1156,373,0,0,0,1156
40280,55110,Schonfeld Strategic Advisors,Schonfeld Strategic Advisors,0,0,1159,0,0,0,0,0,1159,1159,1159,1159,1144,1159,1159,1159,103,1159,1159,1159,309,1159,1158,1158,541,496,6,1159,1159,1159,1159,35,1159,496,0,0,0,1159
40282,55115,"Smith, Gambrell & Russell, LLP","Smith, Gambrell & Russell, LLP",0,0,483,0,0,0,0,0,483,483,483,483,478,483,483,483,5,483,483,483,101,483,483,483,1,478,29,483,483,483,483,32,483,478,0,0,0,483
40284,55120,Perdue Farms,Perdue Farms,0,0,21878,0,0,0,0,0,21878,21878,21878,21878,21878,21878,21878,21878,9,21878,21878,21878,2863,21878,21878,21878,29,7304,955,21878,21878,21878,21878,1121,21878,7304,0,0,0,21875
40285,55123,Plaquemines Parish School Board,Plaquemines Parish School Board,0,0,1131,0,0,0,0,0,1131,1131,1131,1131,1122,1131,1131,1131,159,1131,1131,1131,61,1131,1131,1131,60,686,146,1131,1131,1131,1131,246,1131,686,0,0,0,1131
40286,55125,Metal Craft,Metal Craft Machine & Engineering,0,0,305,0,0,0,0,0,305,305,305,305,305,305,305,305,242,305,305,305,3,305,305,305,145,210,6,305,305,305,305,19,305,210,0,0,0,305
40287,55160,AbbVie Worldwide,AbbVie Worldwide,0,0,0,0,0,0,0,0,28458,28458,28458,28458,28458,28458,28458,28458,5156,28458,0,0,0,0,0,0,0,28452,0,0,28458,28458,28458,0,28458,28452,0,0,0,28458
40288,55126,WOW Logistics,WOW Logistic Company,0,0,230,0,0,0,0,0,230,230,230,230,214,230,230,230,49,230,230,230,38,230,230,230,0,63,5,230,230,230,230,5,230,63,0,0,0,230
40289,55130,New Receiptco Opco LLC,New Receiptco Opco LLC,0,0,231,0,0,0,0,0,231,231,231,231,231,231,231,231,81,231,231,231,25,231,231,231,46,73,10,231,231,231,231,11,231,73,0,0,0,231
40290,55131,"Svanaco, Inc. dba Americaneagle.com","Svanaco, Inc.",0,0,159,0,0,0,0,0,159,159,159,159,154,159,159,159,77,159,159,159,19,159,159,159,0,59,0,159,159,159,159,2,159,59,0,0,0,158
40291,55132,"DLSM, Inc.","DLSM, Inc.",0,0,349,0,0,0,0,0,349,349,349,349,349,349,349,349,205,349,349,349,4,349,349,349,175,167,6,349,349,349,349,17,349,167,0,0,0,349
40293,55153,Kitsap Credit Union,Kitsap Credit Union,0,0,405,0,0,0,0,0,405,405,405,405,398,405,405,405,206,405,405,405,50,404,405,405,1,202,7,405,405,405,405,13,405,202,0,0,0,405
40294,55148,"Edmentum, Inc.",Edmentum,0,0,1656,0,0,0,0,0,1656,1656,1656,1656,1586,1656,1656,1656,919,1656,1656,1656,108,1656,1656,1656,41,511,30,1656,1656,1656,1656,57,1656,511,0,0,0,1656
40295,55152,Hutchinson Community College,Hutchinson Community College,0,0,493,0,0,0,0,0,493,493,493,493,480,493,493,493,415,493,493,493,2,493,493,493,410,484,25,493,493,493,493,30,493,484,0,0,0,493
40296,55158,Xpress Global Systems,Xpress Global Systems,0,0,897,0,0,0,0,0,897,897,897,897,887,897,897,897,216,897,897,897,70,897,897,897,203,236,32,897,897,897,897,43,897,236,0,0,0,897
40299,55179,"Yellowstone Landscape, Inc",Yellowstone Landscape Inc,0,0,1739,0,0,0,0,0,1739,1739,1739,1739,1738,1739,1739,1739,782,1739,1739,1739,157,1739,1739,1739,65,857,30,1739,1739,1739,1739,143,1739,857,0,0,0,1739
40302,55284,Novel Energy Solutions LLC,Novel Energy Solutions LLC,0,0,97,0,0,0,0,0,97,97,97,97,97,97,97,97,49,97,97,97,2,97,97,97,61,46,0,97,97,97,97,0,97,46,0,0,0,97
40303,55285,Link Logistics,Link Logistics,0,0,2022,0,0,0,0,0,2022,2022,2022,2022,2022,2022,2022,2022,1133,2022,2022,2022,127,2022,2022,2022,1971,1187,8,2022,2022,2022,2022,538,2022,1187,0,0,0,2022
40304,55286,Weigel Broadcasting Co.,Weigel Broadcasting Co.,0,0,556,0,0,0,0,0,556,556,556,556,556,556,556,556,165,556,556,556,160,556,556,556,20,342,17,556,556,556,556,31,556,342,0,0,0,556
40305,55288,Covius,"Covius Holdings, Inc.",0,0,31,0,0,0,0,0,31,31,31,31,31,31,31,31,8,31,31,31,0,31,31,31,31,7,2,31,31,31,31,3,31,7,0,0,0,31
